,SeqNumber,TimeStamp,Pid,BidQty1,AskQty1,Bid1,Ask1
0,9825316,1689648484.375341128,HSFG3,19,29,37.45,37.55
0,8343275,1689646738.288059269,HSFG3,25,52,37.55,37.65
0,6607292,1689645409.857530551,HSFG3,72,5,37.30,37.35
0,11422865,1689650502.783492745,HSFG3,61,2,37.50,37.55
0,11422363,1689650502.615844878,HSFG3,7,22,37.55,37.60
0,8329921,1689646723.862787932,HSFG3,4,43,37.55,37.60
0,12941673,1689653224.818058541,HSFG3,30,22,37.40,37.45
0,2532161,1689643283.737303162,OHFG3,2,1,162.00,162.50
0,1661432,1689642691.480522821,OHFG3,5,3,162.50,163.50
0,2575257,1689643319.731687517,OHFG3,1,2,162.00,162.50
0,6855877,1689645599.600599884,OHFG3,1,3,161.50,162.00
0,15456281,1689657620.957156139,QKFG3,15,21,34.90,35.15
0,13354256,1689653928.948012408,QKFG3,1,15,35.05,35.25
0,13341438,1689653906.621768633,QKFG3,5,14,35.00,35.25
0,13346203,1689653915.131932265,QKFG3,5,14,35.00,35.25
0,13346310,1689653915.322937034,QKFG3,1,1,34.90,35.20
0,13353629,1689653927.703541057,QKFG3,5,1,35.00,35.20
0,13464722,1689654077.822923187,QKFG3,5,2,35.00,35.20
0,13334163,1689653894.459627001,QKFG3,5,2,35.05,35.25
0,13338993,1689653902.948239773,QKFG3,5,14,35.00,35.25
0,1657383,1689642688.365690091,RCFG3,2,1,54.60,54.70
0,2420693,1689643193.442636109,RCFG3,5,6,54.50,54.70
0,2425756,1689643198.917763752,RCFG3,5,6,54.50,54.70
0,2426068,1689643199.438890408,RCFG3,5,3,54.60,54.70
0,2426296,1689643199.812438431,RCFG3,1,3,54.60,54.70
0,2430735,1689643202.080912906,RCFG3,2,2,54.60,54.70
0,1593795,1689642640.750882579,RCFG3,3,2,54.40,54.60
0,1591324,1689642639.764061865,RCFH3,2,3,54.60,54.70
0,1857746,1689642797.624207049,RCFG3,4,8,54.80,54.90
0,2843174,1689643537.964605186,RCFG3,2,4,54.30,54.40
0,2650377,1689643386.217517251,RCFG3,4,3,54.30,54.50
0,2652091,1689643387.002968604,RCFG3,3,2,54.30,54.40
0,2171855,1689643012.093795981,RCFG3,13,15,54.70,54.80
0,3121849,1689643782.999263111,RCFG3,3,3,54.30,54.40
0,3205585,1689643839.144389963,RCFG3,1,3,54.30,54.40
0,1574470,1689642626.160803273,RCFG3,4,3,54.60,54.70
0,2801904,1689643503.229933445,RCFG3,4,4,54.30,54.50
0,3580923,1689644100.830676899,RCFG3,4,2,54.30,54.40
0,1436325,1689642524.089323273,RCFG3,4,13,54.70,54.80
0,1609282,1689642647.804805160,RCFG3,3,7,54.50,54.60
0,1551473,1689642610.148924231,RCFG3,21,1,54.60,54.70
0,2681884,1689643408.627381732,RCFG3,3,3,54.40,54.50
0,2682683,1689643409.362559336,RCFG3,4,3,54.40,54.50
0,2415761,1689643187.688584970,RCFG3,16,15,54.70,54.80
0,2617754,1689643357.644160663,RCFG3,3,2,54.30,54.40
0,2758367,1689643478.472773754,RCFG3,16,5,54.20,54.40
0,2690039,1689643416.470322733,RCFG3,1,2,54.40,54.50
0,2695198,1689643422.064112351,RCFG3,1,4,54.40,54.50
0,3471547,1689644013.669792442,RCFG3,1,4,54.40,54.50
0,3474526,1689644015.906262122,RCFG3,1,4,54.40,54.50
0,3463035,1689644007.333486310,RCFG3,1,3,54.40,54.50
0,2681666,1689643408.356089802,RCFG3,3,3,54.40,54.50
0,3525459,1689644057.668327505,RCFG3,4,3,54.40,54.60
0,3525865,1689644058.033688427,RCFG3,3,2,54.40,54.50
0,2432045,1689643202.765894984,RCFG3,4,4,54.50,54.70
0,3513779,1689644050.036921172,RCFG3,3,2,54.40,54.50
0,3520046,1689644053.575249145,RCFG3,3,2,54.40,54.50
0,3522705,1689644055.300084549,RCFG3,3,2,54.40,54.50
0,3564827,1689644089.626363795,RCFG3,1,4,54.40,54.50
0,3510051,1689644047.134253812,RCFG3,1,3,54.50,54.60
0,3512619,1689644048.909835142,RCFG3,4,8,54.40,54.60
0,6864525,1689645603.016678493,RCFG3,3,5,54.00,54.10
0,8414551,1689646816.954560612,RCFG3,5,2,53.80,53.90
0,8415588,1689646817.952561985,RCFG3,5,6,53.80,54.00
0,8949714,1689647409.373461614,RCFG3,3,3,53.90,54.00
0,8963468,1689647421.453041254,RCFG3,3,2,53.90,54.00
0,8111081,1689646500.076513544,RCFG3,2,4,53.80,53.90
0,8625079,1689647018.114544379,RCFG3,4,4,53.90,54.00
0,8423512,1689646827.823106753,RCFG3,4,6,53.80,54.00
0,8638498,1689647032.797060252,RCFG3,1,4,53.90,54.00
0,9169762,1689647680.510043072,RCFG3,2,2,53.80,53.90
0,9287250,1689647830.828257126,RCFG3,3,1,54.00,54.10
0,9290501,1689647831.447829065,RCFG3,4,3,54.00,54.20
0,9292036,1689647832.205553493,RCFG3,2,4,54.00,54.10
0,9556544,1689648150.528513372,RCFG3,3,2,54.00,54.10
0,9557405,1689648150.957187446,RCFG3,1,4,54.10,54.20
0,8100222,1689646487.875051866,RCFG3,2,4,53.80,53.90
0,9328778,1689647872.703592179,RCFG3,2,3,53.90,54.10
0,10340131,1689649189.206646471,RCFG3,3,9,54.00,54.10
0,8086519,1689646471.665804632,RCFG3,1,4,53.80,53.90
0,8929880,1689647390.731026061,RCFG3,3,3,53.90,54.00
0,8416326,1689646818.948085658,RCFG3,3,2,53.90,54.00
0,8661937,1689647056.447776579,RCFG3,4,2,53.90,54.00
0,8964796,1689647423.572804645,RCFG3,4,2,53.90,54.00
0,10213282,1689649026.016123866,RCFG3,1,9,54.00,54.10
0,8108390,1689646497.112592777,RCFG3,1,5,53.80,53.90
0,8110591,1689646499.683204993,RCFG3,1,4,53.80,53.90
0,9227131,1689647764.608465341,RCFG3,4,6,53.90,54.10
0,9512658,1689648094.646513484,RCFG3,2,4,54.00,54.10
0,9513483,1689648095.349797170,RCFG3,4,4,53.90,54.10
0,8828779,1689647257.573065905,RCFG3,24,11,53.80,54.00
0,9172245,1689647686.400810424,RCFG3,2,3,53.80,53.90
0,9298446,1689647837.833336477,RCFG3,5,4,53.90,54.10
0,8381756,1689646783.602725357,RCFG3,1,10,53.90,54.00
0,8817079,1689647241.460411470,RCFG3,3,11,53.90,54.00
0,8822100,1689647247.572798648,RCFG3,3,11,53.90,54.00
0,8827289,1689647254.454153568,RCFG3,4,11,53.90,54.00
0,8917469,1689647374.439992001,RCFG3,3,6,53.90,54.00
0,9303005,1689647842.507931370,RCFG3,2,4,54.00,54.10
0,10085652,1689648827.008637001,RCFG3,28,1,53.90,54.00
0,11884059,1689651273.448212926,RCFG3,1,22,53.90,54.00
0,9235807,1689647777.114989770,RCFG3,3,4,54.00,54.10
0,10518549,1689649386.832953884,RCFG3,3,4,54.00,54.10
0,11883820,1689651273.104085804,RCFG3,14,21,53.90,54.00
0,9443897,1689648009.829312091,RCFG3,3,1,53.90,54.00
0,8417694,1689646820.704398014,RCFG3,4,3,53.90,54.00
0,8880033,1689647328.135365775,RCFG3,1,8,53.90,54.00
0,8881277,1689647329.996191070,RCFG3,1,10,53.90,54.00
0,8972153,1689647434.243433685,RCFG3,4,2,53.90,54.00
0,9240361,1689647781.760223279,RCFG3,4,6,53.90,54.10
0,10345567,1689649194.411439575,RCFG3,3,8,54.00,54.10
0,6618848,1689645416.637287512,RCFG3,2,4,54.00,54.10
0,8981532,1689647440.079585773,RCFG3,3,2,53.90,54.00
0,10328896,1689649171.707383359,RCFG3,3,8,54.00,54.10
0,10487886,1689649356.361223341,RCFG3,3,8,54.00,54.10
0,12143809,1689651703.954820439,RCFG3,3,17,53.80,53.90
0,9319895,1689647860.198149269,RCFG3,4,2,53.90,54.10
0,9496576,1689648075.024245109,RCFG3,3,2,53.90,54.00
0,8428455,1689646832.200827246,RCFG3,1,5,53.80,53.90
0,8434556,1689646838.697956614,RCFG3,1,5,53.80,53.90
0,9303342,1689647842.831869264,RCFG3,4,4,53.90,54.10
0,15385762,1689657512.197945963,RCFG3,2,16,53.50,53.60
0,14125856,1689655365.822789174,RCFG3,1,17,53.50,53.60
0,10549586,1689649423.301908946,RCFG3,3,6,54.00,54.10
0,12672915,1689652683.633341761,RCFG3,9,18,53.60,53.80
0,11758317,1689651016.078800567,RCFG3,2,16,53.80,53.90
0,14048716,1689655195.822829798,RCFG3,1,17,53.50,53.60
0,15531038,1689657740.977071306,RCFG3,1,16,53.40,53.50
0,12672794,1689652683.485452342,RCFG3,9,18,53.60,53.80
0,1757223,1689642735.510508894,GXFG3,7,5,174.50,175.50
0,1810086,1689642773.438722527,GXFG3,2,2,175.50,176.00
0,2105331,1689642961.888398967,GXFG3,6,9,175.50,176.50
0,1682258,1689642706.377831966,GXFG3,7,1,174.50,175.00
0,1936134,1689642851.078697627,GXFG3,6,8,175.50,176.50
0,2176972,1689643015.330981602,GXFG3,5,1,175.50,176.00
0,4619701,1689644562.362230897,GXFG3,1,8,176.50,177.00
0,6864685,1689645603.077954963,GXFG3,1,16,177.50,178.00
0,9752855,1689648372.191954428,GXFG3,6,2,179.00,179.50
0,2490043,1689643249.568961208,LXFG3,3,2,496.00,497.00
0,2299412,1689643102.144293758,LXFG3,1,1,497.50,498.00
0,2549185,1689643296.386794183,LXFG3,1,1,495.00,495.50
0,2518297,1689643273.448908967,LXFG3,3,1,496.00,497.00
0,5881573,1689645038.921433499,LXFG3,4,1,489.50,490.00
0,6553271,1689645384.190204034,LXFG3,2,1,490.00,490.50
0,2426508,1689643200.045260395,HCFG3,15,5,58.40,58.50
0,2391718,1689643168.136356123,HCFG3,15,2,58.40,58.50
0,965963,1689642232.956382203,DAFG3,1,13,45.40,45.45
0,547881,1689642026.374069931,DAFG3,3,2,45.45,45.55
0,557067,1689642030.149704761,DAFG3,1,2,45.50,45.55
0,561204,1689642030.708506798,DAFG3,4,1,45.45,45.50
0,563447,1689642031.278485856,DAFG3,1,2,45.45,45.50
0,1860683,1689642799.382404761,DAFG3,2,5,45.70,45.75
0,659004,1689642069.323123065,DAFG3,4,4,45.40,45.50
0,585811,1689642039.516491322,DAFG3,3,2,45.30,45.35
0,587480,1689642039.959383980,DAFG3,4,2,45.30,45.40
0,621253,1689642054.340079352,DAFG3,1,2,45.50,45.55
0,8404864,1689646809.492694442,DAFG3,5,65,46.05,46.10
0,1218013,1689642374.242131097,ODFG3,4,6,160.00,161.50
0,682155,1689642080.298441483,ODFG3,1,1,160.50,167.50
0,662561,1689642070.779748962,ODFG3,1,2,160.50,168.50
0,1216755,1689642373.342514408,ODFG3,4,6,160.00,161.50
0,1137218,1689642328.710801686,ODFG3,4,4,160.00,161.50
0,1222091,1689642377.504216311,FTFG3,1,2,48.30,48.35
0,1333194,1689642446.536463143,FTFG3,5,3,48.25,48.35
0,1333192,1689642446.534226336,FTFH3,10,2,48.25,48.30
0,1714330,1689642716.166930449,FTFG3,1,28,48.30,48.40
0,3485353,1689644024.165453987,FTFG3,3,3,48.35,48.45
0,1243293,1689642391.118410180,FTFG3,2,8,48.25,48.30
0,4399563,1689644468.883699784,FTFG3,3,5,47.90,48.00
0,6643066,1689645429.944187780,FTFG3,1,3,47.60,47.70
0,10053176,1689648782.746891658,FTFG3,3,4,47.50,47.60
0,10242947,1689649063.425250386,FTFG3,3,6,47.45,47.55
0,4223947,1689644420.999700421,FTFG3,2,1,47.95,48.00
0,8677490,1689647074.296564218,FTFG3,2,3,47.50,47.60
0,10105788,1689648854.741558388,FTFG3,3,5,47.45,47.55
0,10871150,1689649793.440278136,FTFG3,2,3,47.55,47.65
0,11059511,1689649998.131501328,FTFH3,4,5,47.60,47.70
0,11061991,1689650000.583432079,FTFH3,3,5,47.60,47.70
0,11062503,1689650001.248126964,FTFH3,2,5,47.60,47.70
0,10532929,1689649399.108959113,FTFG3,2,2,47.50,47.60
0,12815481,1689653000.199604347,FTFH3,1,5,48.25,48.30
0,14513963,1689656049.993344412,FTFH3,7,5,48.00,48.10
0,10487565,1689649356.080139877,FTFG3,3,5,47.45,47.55
0,14662721,1689656333.571673086,FTFH3,5,6,48.00,48.10
0,14665291,1689656339.586623867,FTFH3,3,6,48.00,48.10
0,14466600,1689655975.583030725,FTFH3,1,5,48.05,48.10
0,14725766,1689656429.572386564,FTFH3,6,5,47.95,48.05
0,10922185,1689649841.077533003,FTFG3,2,4,47.55,47.65
0,12933669,1689653216.506905887,FTFH3,1,2,48.10,48.20
0,10287883,1689649118.903406391,FTFG3,1,3,47.50,47.55
0,10552530,1689649428.776791008,FTFG3,2,3,47.55,47.65
0,10326438,1689649169.016103612,FTFG3,1,1,47.55,47.60
0,7389675,1689645949.198951413,FTFG3,1,2,47.00,47.05
0,11111923,1689650076.198147336,FTFH3,2,5,47.60,47.75
0,14077372,1689655263.030195464,FTFH3,2,5,48.05,48.15
0,14461487,1689655964.827434902,FTFH3,1,5,48.05,48.10
0,15399853,1689657536.466411962,FTFH3,3,5,48.05,48.10
0,15400047,1689657536.731527881,FTFH3,2,5,48.05,48.10
0,15401714,1689657537.324565861,FTFH3,1,5,48.05,48.10
0,11053522,1689649991.432158892,FTFH3,5,5,47.60,47.70
0,1463185,1689642546.614424525,NOFG3,10,3,182.00,182.50
0,2787794,1689643496.292621607,NOFG3,4,41,183.00,183.50
0,5278631,1689644758.562911254,NOFG3,9,2,180.00,180.50
0,5263085,1689644752.539917793,NOFG3,8,1,180.00,180.50
0,2478412,1689643239.356121096,PTFH3,6,2,298.00,299.00
0,12619656,1689652585.606332254,PTFH3,2,2,293.00,296.50
0,15147998,1689657110.402815065,PTFH3,1,8,294.50,295.50
0,15095517,1689657037.639777304,PTFH3,1,9,295.00,296.00
0,2520170,1689643275.466067886,CUFG3,31,1,14.50,14.55
0,1520249,1689642587.879129500,CUFG3,62,2,14.50,14.55
0,2546342,1689643293.938316507,CUFG3,31,1,14.50,14.55
0,2561559,1689643307.323226097,CUFG3,31,2,14.50,14.60
0,2320155,1689643119.183629116,CUFG3,54,2,14.55,14.60
0,2443011,1689643210.072261125,CUFG3,31,1,14.50,14.55
0,3191161,1689643835.450994652,CUFG3,31,1,14.50,14.55
0,2521210,1689643276.367452762,RBFG3,9,2,116.50,117.00
0,2528536,1689643280.615851619,RBFG3,9,1,116.50,117.00
0,2539784,1689643289.694363665,RBFG3,6,6,116.50,117.50
0,1997788,1689642899.608558084,RBFG3,9,17,114.50,115.00
0,2499110,1689643256.712278689,RBFG3,7,4,116.50,117.00
0,2519737,1689643275.092620169,RBFG3,9,3,116.50,117.00
0,3734569,1689644189.817409298,RBFG3,9,2,114.50,115.00
0,2528218,1689643280.414368507,RBFG3,9,1,116.50,117.00
0,5940092,1689645071.007731496,RBFG3,8,2,112.00,112.50
0,2522521,1689643277.262954684,JSFH3,5,1,90.10,90.80
0,2522873,1689643277.451736415,JSFH3,4,1,90.00,90.20
0,2553135,1689643300.428977791,JSFH3,4,1,89.10,89.40
0,3082913,1689643750.816757970,JSFH3,11,2,89.80,90.00
0,2520181,1689643275.475344398,JSFH3,11,1,90.20,90.80
0,4227944,1689644422.728410700,JSFH3,1,2,85.60,85.90
0,4229544,1689644423.180601960,JSFH3,1,7,85.50,85.90
0,2532274,1689643283.858003152,JSFH3,4,6,88.20,88.80
0,3889910,1689644273.727835324,JSFH3,4,2,86.20,87.00
0,5427038,1689644813.910760417,JSFH3,5,1,83.60,84.00
0,5215409,1689644736.964430514,JSFH3,18,1,83.50,83.60
0,5421997,1689644812.062057605,JSFH3,6,2,83.60,84.00
0,3802435,1689644233.748778249,JSFH3,7,2,87.00,87.30
0,4432580,1689644478.455836939,JSFH3,3,1,85.10,85.50
0,4605472,1689644554.530911604,JSFH3,2,2,86.20,86.30
0,5439161,1689644819.176783024,JSFH3,1,1,83.90,84.20
0,5121027,1689644716.169245459,JSFH3,20,1,83.50,83.60
0,6482274,1689645353.776086851,JSFH3,1,1,85.50,85.60
0,6486826,1689645356.235362818,JSFH3,2,2,85.50,85.70
0,4068091,1689644353.116813789,JSFH3,3,2,85.70,86.40
0,6537266,1689645379.368695797,JSFH3,3,10,85.90,86.10
0,3574804,1689644097.321566123,JSFH3,1,1,88.50,88.60
0,4348550,1689644455.675609826,JSFH3,1,2,84.60,85.00
0,5251864,1689644748.175681086,JSFH3,1,1,83.60,83.70
0,5256213,1689644749.664376640,JSFH3,18,1,83.50,83.60
0,6547349,1689645382.641359024,JSFH3,2,7,85.50,85.90
0,3879671,1689644268.969717764,JSFH3,1,3,86.60,86.90
0,4399892,1689644468.940907489,JSFH3,1,2,85.00,85.30
0,4894345,1689644679.999065764,JSFH3,2,1,84.40,84.50
0,5973898,1689645090.851947538,JSFH3,3,2,82.80,83.10
0,5977200,1689645092.233976295,JSFH3,3,1,82.80,83.10
0,6567735,1689645388.654413424,JSFH3,1,1,85.60,85.70
0,3719979,1689644180.414940864,JSFH3,2,1,87.70,87.90
0,6545811,1689645382.061953216,JSFH3,1,6,85.60,85.90
0,6487049,1689645356.444044426,JSFH3,1,1,85.50,85.70
0,5321458,1689644775.454970663,JSFH3,4,2,83.20,83.30
0,5792429,1689644985.325051642,JSFH3,4,1,84.00,84.10
0,5836001,1689645009.679905124,JSFH3,1,2,83.60,83.70
0,3940814,1689644297.651252901,JSFH3,1,3,85.60,86.40
0,5191857,1689644731.484045508,JSFH3,18,1,83.50,83.70
0,5196283,1689644732.292634685,JSFH3,20,1,83.50,83.60
0,6231691,1689645214.153413929,JSFH3,1,11,83.90,84.00
0,6559320,1689645385.906513372,JSFH3,2,2,85.70,85.80
0,6208302,1689645200.091592080,JSFH3,1,8,83.80,83.90
0,11584106,1689650682.605939451,JSFH3,12,1,84.30,84.50
0,11723210,1689650941.294559330,JSFH3,1,1,84.70,85.00
0,12791161,1689652944.042047010,JSFH3,5,5,84.60,84.80
0,6584226,1689645396.324517645,JSFH3,1,5,85.40,85.60
0,7188212,1689645835.567635588,JSFH3,5,3,83.30,83.40
0,12796956,1689652955.651197439,JSFH3,4,2,84.60,84.80
0,13488365,1689654117.981057700,JSFH3,1,7,83.10,83.30
0,13580148,1689654261.918913990,JSFH3,2,7,83.20,83.30
0,13580569,1689654262.896161754,JSFH3,17,2,83.20,83.30
0,13436492,1689654045.770630393,JSFH3,2,1,83.10,83.20
0,13464928,1689654078.226701784,JSFH3,1,7,83.10,83.30
0,13479306,1689654102.491566688,JSFH3,8,1,83.00,83.10
0,6538062,1689645379.829678249,JSFH3,2,10,85.90,86.10
0,14416518,1689655907.228913351,JSFH3,1,4,83.90,84.00
0,14418661,1689655909.145946436,JSFH3,1,2,83.90,84.00
0,14409663,1689655900.381175828,JSFH3,1,12,83.90,84.00
0,14411740,1689655902.181491505,JSFH3,2,8,83.90,84.00
0,14412892,1689655904.302060780,JSFH3,1,6,83.90,84.00
0,14570450,1689656144.957081118,JSFH3,3,1,83.90,84.00
0,735935,1689642109.669249620,NVFG3,3,1,220.50,221.00
0,7624697,1689646087.460564224,NVFG3,4,16,217.50,218.50
0,5016390,1689644701.796636342,NVFG3,25,3,218.00,218.50
0,7758993,1689646190.377196339,NVFG3,7,1,217.50,218.00
0,10258951,1689649084.749815197,NVFG3,6,2,217.50,218.00
0,13219958,1689653655.608118446,NVFG3,3,9,222.00,222.50
0,13582880,1689654267.826264924,NVFG3,8,14,221.50,222.00
0,13090331,1689653426.082585059,NVFG3,7,23,222.00,222.50
0,12703178,1689652741.529572714,NVFG3,2,31,222.50,223.00
0,12580411,1689652520.914372739,NVFG3,9,5,222.00,222.50
0,12581803,1689652522.304708982,NVFG3,8,6,222.00,222.50
0,13582264,1689654264.896746147,NVFG3,8,14,221.50,222.00
0,13605598,1689654310.772914146,NVFG3,2,13,221.50,222.00
0,14154211,1689655423.070006397,NVFG3,10,4,221.00,221.50
0,14309339,1689655702.042943934,NVFG3,2,12,221.50,222.00
0,13900875,1689654907.375173537,NVFG3,1,12,221.50,222.00
0,13901146,1689654907.577625164,NVFG3,1,16,221.50,222.00
0,13901503,1689654908.664185650,NVFG3,1,16,221.50,222.00
0,14204275,1689655528.050786701,NVFG3,4,11,221.50,222.00
0,14988283,1689656849.039066395,NVFG3,9,19,221.00,222.00
0,14989064,1689656850.931180961,NVFG3,9,18,221.00,222.00
0,15046634,1689656957.217105226,NVFG3,8,7,221.00,221.50
0,14858296,1689656611.235581605,NVFG3,9,18,221.00,222.00
0,15216403,1689657215.325908776,NVFG3,6,17,221.00,222.00
0,13593209,1689654288.406985966,NVFG3,7,13,221.50,222.00
0,14929161,1689656741.220431937,NVFG3,9,18,221.00,222.00
0,12668286,1689652672.363688862,NVFG3,5,8,222.00,222.50
0,14918078,1689656724.111437386,NVFG3,2,17,221.50,222.00
0,15496208,1689657688.251388941,NVFG3,2,6,221.50,222.00
0,932966,1689642213.627461178,GLFH3,1,6,44.10,44.15
0,1448908,1689642536.309508744,PEFG3,21,1,102.00,102.50
0,2495456,1689643254.686811829,PEFG3,7,8,101.50,102.00
0,2264445,1689643076.752289257,PEFG3,22,2,102.00,102.50
0,1588805,1689642638.385013501,RAFG3,4,3,290.00,290.50
0,1440218,1689642527.489137117,RAFG3,5,2,292.00,292.50
0,2117017,1689642970.142813059,RAFG3,7,4,290.00,291.00
0,2696077,1689643422.605197156,RAFG3,4,2,289.00,289.50
0,3525693,1689644057.807011778,RAFG3,2,106,288.00,288.50
0,2580782,1689643323.554556270,DBFG3,7,12,24.70,24.75
0,1424555,1689642513.163888752,DBFG3,4,3,24.70,24.75
0,2481522,1689643242.066789221,DBFG3,13,1,24.70,24.75
